Datetime,CHWC_VLV,CHWC_VLV_DM,MA_TEMP,OA_CFM,OA_DMPR,OA_DMPR_DM,OA_TEMP,RA_CFM,RA_DMPR,RA_DMPR_DM,RA_TEMP,RF_CS,RF_SPD,RF_SPD_DM,RF_WAT,SA_CFM,SA_SP,SA_SPSPT,SA_TEMP,SA_TEMPSPT,SF_CS,SF_SPD,SF_SPD_DM,SF_WAT,SYS_CTL,ZONE_TEMP_1,ZONE_TEMP_2,ZONE_TEMP_3,ZONE_TEMP_4,ZONE_TEMP_5
2018-01-01 01:10:00,-1.1808915e-22,0.0,66.374626,357730.44,0.0,0.0,10.175001,0.8518092,1.0,1.0,68.39414,0.0,0.0,0.0,-2.608608e-13,-0.9417919,402.07916,1.60746,66.374626,55.184006,0.0,0.9,0.0,-2.782467e-13,0.0,74.22974,66.7586,67.010956,66.757935,67.213486
2018-01-01 01:11:00,-1.4546875000000001e-22,0.0,66.374626,357730.44,0.0,0.0,10.189997,0.85167325,1.0,1.0,68.39841,0.0,0.0,0.0,-2.6077057e-13,-0.9416344,402.07913,1.60746,66.374626,55.184006,0.0,0.9,0.0,-2.7816006e-13,0.0,74.254845,66.757385,67.00893,66.757225,67.21365
2018-01-01 01:12:00,5.0444446e-23,0.0,66.374626,357730.44,0.0,0.0,10.204994,0.8515338,1.0,1.0,68.40251,0.0,0.0,0.0,-2.6069424e-13,-0.9414933,402.07907,1.60746,66.374626,55.184006,0.0,0.9,0.0,-2.7806682e-13,0.0,74.2794,66.75613,67.006775,66.756516,67.21371
2018-01-01 01:13:00,-2.4076542999999998e-23,0.0,66.374626,357730.44,0.0,0.0,10.21999,0.85139436,1.0,1.0,68.40644,0.0,0.0,0.0,-2.606093e-13,-0.9413347,402.07904,1.60746,66.374626,55.184006,0.0,0.9,0.0,-2.779763e-13,0.0,74.303406,66.75481,67.00458,66.75574,67.21365
2018-01-01 01:14:00,-2.1070741000000002e-22,0.0,66.374626,357730.44,0.0,0.0,10.234985,0.8512561,1.0,1.0,68.41024,0.0,0.0,0.0,-2.605207e-13,-0.94118273,402.079,1.60746,66.374626,55.184006,0.0,0.9,0.0,-2.7788636e-13,0.0,74.326965,66.753494,67.002335,66.75487,67.21355
2018-01-01 01:15:00,4.0098384e-23,0.0,66.374626,357730.44,0.0,0.0,10.265034,0.851119,1.0,1.0,68.413895,0.0,0.0,0.0,-2.6044122e-13,-0.9410319,402.07898,1.60746,66.374626,55.184006,0.0,0.9,0.0,-2.777964e-13,0.0,74.35004,66.75206,67.00002,66.75398,67.21338
2018-01-01 01:16:00,-5.3480345e-23,0.0,66.374626,357730.44,0.0,0.0,10.265034,0.8509784,1.0,1.0,68.41739,0.0,0.0,0.0,-2.6035651e-13,-0.9408773,402.07895,1.60746,66.374626,55.184006,0.0,0.9,0.0,-2.7770513e-13,0.0,74.37267,66.75058,66.997604,66.75299,67.213104
2018-01-01 01:17:00,-2.0554338e-22,0.0,66.374626,357730.44,0.0,0.0,10.280029,0.8508424,1.0,1.0,68.42078,0.0,0.0,0.0,-2.6027244e-13,-0.94072604,402.07892,1.60746,66.374626,55.184006,0.0,0.9,0.0,-2.776142e-13,0.0,74.394806,66.7491,66.99519,66.75201,67.21277
2018-01-01 01:18:00,-2.4204589e-23,0.0,66.374626,357730.44,0.0,0.0,10.295027,0.85070527,1.0,1.0,68.42402,0.0,0.0,0.0,-2.6018348e-13,-0.9405694,402.0789,1.60746,66.374626,55.184006,0.0,0.9,0.0,-2.7752724e-13,0.0,74.416565,66.74756,66.99266,66.75096,67.21233
2018-01-01 01:19:00,1.9619187e-21,0.0,66.374626,357730.44,0.0,0.0,10.310022,0.8505647,1.0,1.0,68.427124,0.0,0.0,0.0,-2.6010837e-13,-0.9404154,402.07886,1.60746,66.374626,55.184006,0.0,0.9,0.0,-2.7743682e-13,0.0,74.43788,66.745964,66.99008,66.74986,67.21184
2018-01-01 01:20:00,2.4525958e-21,0.0,66.374626,357730.44,0.0,0.0,10.32502,0.85042644,1.0,1.0,68.4301,0.0,0.0,0.0,-2.6002095e-13,-0.94026434,402.07883,1.60746,66.374626,55.184006,0.0,0.9,0.0,-2.773464e-13,0.0,74.4588,66.744316,66.98744,66.74871,67.211235
2018-01-01 01:21:00,-9.40798e-22,0.0,66.374626,357730.44,0.0,0.0,10.340015,0.850287,1.0,1.0,68.43296,0.0,0.0,0.0,-2.5993384e-13,-0.94010824,402.07877,1.60746,66.374626,55.184006,0.0,0.9,0.0,-2.7725608e-13,0.0,74.479294,66.742615,66.98476,66.7475,67.21063
2018-01-01 01:22:00,1.3435832e-21,0.0,66.374626,357730.44,0.0,0.0,10.370008,0.8501534,1.0,1.0,68.43569,0.0,0.0,0.0,-2.5984618e-13,-0.93996835,402.07874,1.60746,66.374626,55.184006,0.0,0.9,0.0,-2.7716623e-13,0.0,74.499405,66.74086,66.98201,66.74629,67.209915
2018-01-01 01:23:00,-3.56751e-23,0.0,66.37457,357730.44,0.0,0.0,10.385004,0.8500128,1.0,1.0,68.43833,0.0,0.0,0.0,-2.5976405e-13,-0.93981093,402.0787,1.60746,66.37457,55.184006,0.0,0.9,0.0,-2.7707502e-13,0.0,74.51918,66.7391,66.97926,66.74498,67.20915
2018-01-01 01:24:00,-3.5368206e-22,0.0,66.37457,357730.44,0.0,0.0,10.385004,0.8498757,1.0,1.0,68.440834,0.0,0.0,0.0,-2.5968165e-13,-0.93965423,402.07867,1.60746,66.37457,55.184006,0.0,0.9,0.0,-2.7698495e-13,0.0,74.53857,66.73729,66.9764,66.74365,67.20827
2018-01-01 01:25:00,9.1494574e-23,0.0,66.37457,357730.44,0.0,0.0,10.400002,0.84973854,1.0,1.0,68.44323,0.0,0.0,0.0,-2.5959543e-13,-0.9395003,402.07864,1.60746,66.37457,55.184006,0.0,0.9,0.0,-2.7689575e-13,0.0,74.55757,66.73541,66.973495,66.74228,67.20739
2018-01-01 01:26:00,2.6500962e-23,0.0,66.37457,357730.44,0.0,0.0,10.414997,0.8495991,1.0,1.0,68.44554,0.0,0.0,0.0,-2.5951176e-13,-0.9393481,402.0786,1.60746,66.37457,55.184006,0.0,0.9,0.0,-2.7680652e-13,0.0,74.57625,66.73355,66.97058,66.740906,67.206406
2018-01-01 01:27:00,5.780253000000001e-23,0.0,66.37457,357730.44,0.0,0.0,10.429993,0.849462,1.0,1.0,68.44772,0.0,0.0,0.0,-2.594246e-13,-0.9392021,402.07858,1.60746,66.37457,55.184006,0.0,0.9,0.0,-2.7671653e-13,0.0,74.59465,66.73163,66.96756,66.739426,67.20535
2018-01-01 01:28:00,-7.225431000000001e-23,0.0,66.37457,357730.44,0.0,0.0,10.44499,0.84932256,1.0,1.0,68.449814,0.0,0.0,0.0,-2.5934937e-13,-0.9390442,402.07855,1.60746,66.37457,55.184006,0.0,0.9,0.0,-2.7662733e-13,0.0,74.61267,66.729645,66.96454,66.737946,67.204254
2018-01-01 01:29:00,-5.6640683000000005e-22,0.0,66.37457,357730.44,0.0,0.0,10.459986,0.8491854,1.0,1.0,68.451805,0.0,0.0,0.0,-2.5926006e-13,-0.9388932,402.07852,1.60746,66.37457,55.184006,0.0,0.9,0.0,-2.7653696e-13,0.0,74.63042,66.727615,66.96146,66.736404,67.20311
2018-01-01 01:30:00,5.5922450000000005e-22,0.0,66.37457,357730.44,0.0,0.0,10.490034,0.8490472,1.0,1.0,68.4537,0.0,0.0,0.0,-2.5917422e-13,-0.9387368,402.0785,1.60746,66.37457,55.184006,0.0,0.9,0.0,-2.7644518e-13,0.0,74.64783,66.725586,66.95833,66.73486,67.2019
2018-01-01 01:31:00,8.0599760000000005e-22,0.0,66.37457,357730.44,0.0,0.0,10.50503,0.84890884,1.0,1.0,68.455505,0.0,0.0,0.0,-2.590947e-13,-0.93858343,402.07843,1.60746,66.37457,55.184006,0.0,0.9,0.0,-2.763557e-13,0.0,74.66496,66.723495,66.95514,66.73328,67.20064
2018-01-01 01:32:00,4.2107055000000003e-22,0.0,66.37457,357730.44,0.0,0.0,10.50503,0.8487706,1.0,1.0,68.45723,0.0,0.0,0.0,-2.5901828e-13,-0.938426,402.0784,1.60746,66.37457,55.184006,0.0,0.9,0.0,-2.7626797e-13,0.0,74.68178,66.721405,66.95201,66.73163,67.19931
2018-01-01 01:33:00,8.171227e-22,0.0,66.37457,357730.44,0.0,0.0,10.520025,0.84863347,1.0,1.0,68.45886,0.0,0.0,0.0,-2.589243e-13,-0.938281,402.07837,1.60746,66.37457,55.184006,0.0,0.9,0.0,-2.7617736e-13,0.0,74.698364,66.71927,66.94882,66.72992,67.19794
2018-01-01 01:34:00,-3.4420475000000003e-22,0.0,66.37457,357730.44,0.0,0.0,10.535023,0.8484964,1.0,1.0,68.46041,0.0,0.0,0.0,-2.588427e-13,-0.93813163,402.07834,1.60746,66.37457,55.184006,0.0,0.9,0.0,-2.7608861e-13,0.0,74.71462,66.71707,66.94559,66.728226,67.19652
2018-01-01 01:35:00,4.861804e-22,0.0,66.37457,357730.44,0.0,0.0,10.550018,0.8483581,1.0,1.0,68.461876,0.0,0.0,0.0,-2.587558e-13,-0.9379749,402.0783,1.60746,66.37457,55.184006,0.0,0.9,0.0,-2.7599814e-13,0.0,74.73067,66.714874,66.942345,66.72646,67.19503
2018-01-01 01:36:00,2.0102256000000002e-22,0.0,66.37457,357730.44,0.0,0.0,10.565016,0.848221,1.0,1.0,68.46328,0.0,0.0,0.0,-2.5867242e-13,-0.93782866,402.07828,1.60746,66.37457,55.184006,0.0,0.9,0.0,-2.759084e-13,0.0,74.74648,66.712616,66.93905,66.7247,67.19354
2018-01-01 01:37:00,9.647994000000001e-22,0.0,66.37457,357730.44,0.0,0.0,10.580011,0.84808505,1.0,1.0,68.46458,0.0,0.0,0.0,-2.5858908e-13,-0.9376817,402.07825,1.60746,66.37457,55.184006,0.0,0.9,0.0,-2.758182e-13,0.0,74.762024,66.71031,66.9357,66.72289,67.191956
2018-01-01 01:38:00,5.3379544e-22,0.0,66.37457,357730.44,0.0,0.0,10.595007,0.8479456,1.0,1.0,68.4658,0.0,0.0,0.0,-2.5849757e-13,-0.93752474,402.0782,1.60746,66.37457,55.184006,0.0,0.9,0.0,-2.7572793e-13,0.0,74.77736,66.70801,66.9323,66.72102,67.19031
2018-01-01 01:39:00,5.13042e-23,0.0,66.37457,357730.44,0.0,0.0,10.625,0.847805,1.0,1.0,68.466965,0.0,0.0,0.0,-2.5842254e-13,-0.9373625,402.07816,1.60746,66.37457,55.184006,0.0,0.9,0.0,-2.7564187e-13,0.0,74.792404,66.7057,66.92889,66.71916,67.18866
2018-01-01 01:40:00,7.012406e-24,0.0,66.37457,357730.44,0.0,0.0,10.625,0.84766674,1.0,1.0,68.46803,0.0,0.0,0.0,-2.5833952e-13,-0.9372144,402.0781,1.60746,66.37457,55.184006,0.0,0.9,0.0,-2.7555174e-13,0.0,74.807236,66.70334,66.92543,66.71724,67.186905
2018-01-01 01:41:00,-4.536521e-22,0.0,66.37457,357730.44,0.0,0.0,10.6399975,0.847532,1.0,1.0,68.46904,0.0,0.0,0.0,-2.5825793e-13,-0.9370629,402.07806,1.60746,66.37457,55.184006,0.0,0.9,0.0,-2.7546327e-13,0.0,74.82185,66.70092,66.92197,66.71532,67.18514
2018-01-01 01:42:00,7.810806400000001e-22,0.0,66.37457,357730.44,0.0,0.0,10.654993,0.8473925,1.0,1.0,68.46997,0.0,0.0,0.0,-2.5817006e-13,-0.9369182,402.07803,1.60746,66.37457,55.184006,0.0,0.9,0.0,-2.7536957e-13,0.0,74.83624,66.6985,66.91845,66.71333,67.183334
2018-01-01 01:43:00,-5.277249e-22,0.0,66.37451,357730.44,0.0,0.0,10.669989,0.84725654,1.0,1.0,68.470825,0.0,0.0,0.0,-2.580882e-13,-0.9367645,402.078,1.60746,66.37451,55.184006,0.0,0.9,0.0,-2.7528302e-13,0.0,74.85036,66.69603,66.91493,66.71136,67.18146
2018-01-01 01:44:00,1.2508972e-22,0.0,66.37451,357730.44,0.0,0.0,10.684986,0.8471194,1.0,1.0,68.4716,0.0,0.0,0.0,-2.5800076e-13,-0.93660456,402.07797,1.60746,66.37451,55.184006,0.0,0.9,0.0,-2.7519295e-13,0.0,74.86426,66.69356,66.91131,66.70932,67.179596
2018-01-01 01:45:00,-3.0959552999999997e-23,0.0,66.37451,357730.44,0.0,0.0,10.700037,0.84698117,1.0,1.0,68.47233,0.0,0.0,0.0,-2.579166e-13,-0.9364578,402.07794,1.60746,66.37451,55.184006,0.0,0.9,0.0,-2.7510394e-13,0.0,74.87793,66.691086,66.90774,66.70729,67.17761
2018-01-01 01:46:00,-1.0556419000000001e-21,0.0,66.37451,357730.44,0.0,0.0,10.73003,0.8468452,1.0,1.0,68.472984,0.0,0.0,0.0,-2.5783818e-13,-0.9363002,402.0779,1.60746,66.37451,55.184006,0.0,0.9,0.0,-2.7501428e-13,0.0,74.89139,66.68856,66.90411,66.7052,67.175644
2018-01-01 01:47:00,-6.048559399999999e-23,0.0,66.37451,357730.44,0.0,0.0,10.745026,0.8467058,1.0,1.0,68.47356,0.0,0.0,0.0,-2.5774486e-13,-0.9361566,402.07788,1.60746,66.37451,55.184006,0.0,0.9,0.0,-2.7492453e-13,0.0,74.904686,66.685974,66.90044,66.703064,67.17361
2018-01-01 01:48:00,-1.937124e-22,0.0,66.37451,357730.44,0.0,0.0,10.745026,0.8465687,1.0,1.0,68.47406,0.0,0.0,0.0,-2.5766452e-13,-0.93600076,402.07785,1.60746,66.37451,55.184006,0.0,0.9,0.0,-2.7483552e-13,0.0,74.91771,66.683395,66.89675,66.70092,67.171524
2018-01-01 01:49:00,4.6655407000000005e-24,0.0,66.37451,357730.44,0.0,0.0,10.760023,0.8464327,1.0,1.0,68.474525,0.0,0.0,0.0,-2.5758136e-13,-0.9358456,402.07782,1.60746,66.37451,55.184006,0.0,0.9,0.0,-2.7474594e-13,0.0,74.93056,66.68082,66.89302,66.69878,67.16943
2018-01-01 01:50:00,-8.022905000000001e-22,0.0,66.37451,357730.44,0.0,0.0,10.775019,0.8462933,1.0,1.0,68.4749,0.0,0.0,0.0,-2.5749303e-13,-0.9356938,402.07776,1.60746,66.37451,55.184006,0.0,0.9,0.0,-2.7465739e-13,0.0,74.94319,66.67818,66.88928,66.69658,67.16729
2018-01-01 01:51:00,-7.8200410000000005e-22,0.0,66.37451,357730.44,0.0,0.0,10.790014,0.846155,1.0,1.0,68.47523,0.0,0.0,0.0,-2.5741442e-13,-0.93554157,402.07773,1.60746,66.37451,55.184006,0.0,0.9,0.0,-2.7456813e-13,0.0,74.95566,66.67554,66.88549,66.69433,67.16509
2018-01-01 01:52:00,-1.0924289e-23,0.0,66.37451,357730.44,0.0,0.0,10.805012,0.8460202,1.0,1.0,68.47549,0.0,0.0,0.0,-2.573288e-13,-0.9353883,402.0777,1.60746,66.37451,55.184006,0.0,0.9,0.0,-2.7447985e-13,0.0,74.96791,66.67285,66.8817,66.69213,67.16284
2018-01-01 01:53:00,5.314801000000001e-22,0.0,66.37451,357730.44,0.0,0.0,10.820007,0.84587955,1.0,1.0,68.475685,0.0,0.0,0.0,-2.5724532e-13,-0.9352405,402.07767,1.60746,66.37451,55.184006,0.0,0.9,0.0,-2.7438918e-13,0.0,74.979996,66.67016,66.87785,66.68982,67.16058
2018-01-01 01:54:00,4.788652e-22,0.0,66.37451,357730.44,0.0,0.0,10.835005,0.84574246,1.0,1.0,68.47583,0.0,0.0,0.0,-2.5715858e-13,-0.93507826,402.07764,1.60746,66.37451,55.184006,0.0,0.9,0.0,-2.7430098e-13,0.0,74.99187,66.66741,66.87401,66.68758,67.15828
2018-01-01 01:55:00,5.204981500000001e-22,0.0,66.37451,357730.44,0.0,0.0,10.864996,0.8456077,1.0,1.0,68.475914,0.0,0.0,0.0,-2.5708396e-13,-0.9349365,402.0776,1.60746,66.37451,55.184006,0.0,0.9,0.0,-2.742129e-13,0.0,75.00362,66.664665,66.87011,66.68521,67.155975
2018-01-01 01:56:00,1.0535259000000001e-22,0.0,66.37451,357730.44,0.0,0.0,10.864996,0.8454683,1.0,1.0,68.47595,0.0,0.0,0.0,-2.5699346e-13,-0.93478364,402.07758,1.60746,66.37451,55.184006,0.0,0.9,0.0,-2.741224e-13,0.0,75.01515,66.66192,66.86621,66.68291,67.15356
2018-01-01 01:57:00,7.572537e-22,0.0,66.37451,357730.44,0.0,0.0,10.879993,0.8453312,1.0,1.0,68.47594,0.0,0.0,0.0,-2.569093e-13,-0.9346445,402.07755,1.60746,66.37451,55.184006,0.0,0.9,0.0,-2.7403204e-13,0.0,75.02658,66.65912,66.862305,66.68054,67.15114
2018-01-01 01:58:00,-1.8215296000000001e-22,0.0,66.37451,357730.44,0.0,0.0,10.894989,0.8451952,1.0,1.0,68.47585,0.0,0.0,0.0,-2.5682475e-13,-0.9344908,402.0775,1.60746,66.37451,55.184006,0.0,0.9,0.0,-2.7394347e-13,0.0,75.03778,66.65631,66.85835,66.67812,67.14873
2018-01-01 01:59:00,5.988933e-23,0.0,66.37451,357730.44,0.0,0.0,10.9099865,0.8450593,1.0,1.0,68.475746,0.0,0.0,0.0,-2.5673975e-13,-0.9343233,402.07748,1.60746,66.37451,55.184006,0.0,0.9,0.0,-2.738565e-13,0.0,75.04888,66.65352,66.8544,66.675705,67.146255
2018-01-01 02:00:00,3.3900294000000003e-22,0.0,66.37451,357730.44,0.0,0.0,10.925037,0.8449198,1.0,1.0,68.47556,0.0,0.0,0.0,-2.5666738e-13,-0.9341767,402.07742,1.60746,66.37451,55.184006,0.0,0.9,0.0,-2.7376625e-13,0.0,75.05975,66.65066,66.85039,66.673294,67.14372
2018-01-01 02:01:00,2.2708301e-23,0.0,66.37451,357730.44,0.0,0.0,10.940033,0.8447804,1.0,1.0,68.475365,0.0,0.0,0.0,-2.565785e-13,-0.9340234,402.0774,1.60746,66.37451,55.184006,0.0,0.9,0.0,-2.736778e-13,0.0,75.07058,66.6478,66.846375,66.67087,67.1412
2018-01-01 02:02:00,-1.6405117e-22,0.0,66.37451,357730.44,0.0,0.0,10.957996,0.8446456,1.0,1.0,68.47509,0.0,0.0,0.0,-2.5649947e-13,-0.93388355,402.07736,1.60746,66.37451,55.184006,0.0,0.9,0.0,-2.7358806e-13,0.0,75.08118,66.64489,66.84237,66.668396,67.13861
2018-01-01 02:03:00,-2.3067446e-22,0.0,66.37451,357730.44,0.0,0.0,10.994032,0.84450847,1.0,1.0,68.47478,0.0,0.0,0.0,-2.5640907e-13,-0.93371874,402.07733,1.60746,66.37451,55.184006,0.0,0.9,0.0,-2.735019e-13,0.0,75.09173,66.64198,66.8383,66.66588,67.13603
2018-01-01 02:04:00,8.622565e-22,0.0,66.374466,357730.44,0.0,0.0,10.994032,0.8443702,1.0,1.0,68.47444,0.0,0.0,0.0,-2.5633415e-13,-0.9335718,402.0773,1.60746,66.374466,55.184006,0.0,0.9,0.0,-2.7341166e-13,0.0,75.10211,66.63907,66.83424,66.66341,67.13339
2018-01-01 02:05:00,-1.207904e-22,0.0,66.374466,357730.44,0.0,0.0,11.011993,0.8442342,1.0,1.0,68.47407,0.0,0.0,0.0,-2.5624408e-13,-0.9334078,402.07727,1.60746,66.374466,55.184006,0.0,0.9,0.0,-2.7332417e-13,0.0,75.11238,66.636154,66.83017,66.66087,67.13076
2018-01-01 02:06:00,-2.714211e-22,0.0,66.374466,357730.44,0.0,0.0,11.030012,0.84409827,1.0,1.0,68.47365,0.0,0.0,0.0,-2.561657e-13,-0.93326926,402.07724,1.60746,66.374466,55.184006,0.0,0.9,0.0,-2.7323418e-13,0.0,75.12254,66.633194,66.82611,66.658295,67.12807
2018-01-01 02:07:00,4.158776e-22,0.0,66.374466,357730.44,0.0,0.0,11.048029,0.84396,1.0,1.0,68.47319,0.0,0.0,0.0,-2.5608113e-13,-0.933116,402.0772,1.60746,66.374466,55.184006,0.0,0.9,0.0,-2.7314614e-13,0.0,75.13254,66.63028,66.82199,66.65576,67.12538
2018-01-01 02:08:00,2.6918898e-22,0.0,66.374466,357730.44,0.0,0.0,11.065992,0.84382176,1.0,1.0,68.47267,0.0,0.0,0.0,-2.5600033e-13,-0.9329686,402.07718,1.60746,66.374466,55.184006,0.0,0.9,0.0,-2.730558e-13,0.0,75.14238,66.62726,66.81787,66.65318,67.122635
2018-01-01 02:09:00,-5.3612315e-22,0.0,66.374466,357730.44,0.0,0.0,11.084009,0.84368813,1.0,1.0,68.47212,0.0,0.0,0.0,-2.5591102e-13,-0.93281823,402.07715,1.60746,66.374466,55.184006,0.0,0.9,0.0,-2.7296728e-13,0.0,75.1521,66.62429,66.81375,66.65054,67.11989
2018-01-01 02:10:00,-1.5046241000000002e-22,0.0,66.374466,357730.44,0.0,0.0,11.102026,0.84354866,1.0,1.0,68.47154,0.0,0.0,0.0,-2.5582469e-13,-0.9326645,402.07706,1.60746,66.374466,55.184006,0.0,0.9,0.0,-2.7287886e-13,0.0,75.16171,66.62132,66.80957,66.647964,67.11714
2018-01-01 02:11:00,2.5841536000000003e-22,0.0,66.374466,357730.44,0.0,0.0,11.138006,0.8434139,1.0,1.0,68.4709,0.0,0.0,0.0,-2.5574397e-13,-0.9325104,402.07703,1.60746,66.374466,55.184006,0.0,0.9,0.0,-2.7279052e-13,0.0,75.17116,66.6183,66.805405,66.645325,67.114334
2018-01-01 02:12:00,-8.903302e-22,0.0,66.374466,357730.44,0.0,0.0,11.138006,0.8432744,1.0,1.0,68.47023,0.0,0.0,0.0,-2.5566647e-13,-0.93235207,402.077,1.60746,66.374466,55.184006,0.0,0.9,0.0,-2.7270327e-13,0.0,75.18044,66.61528,66.80122,66.64269,67.111534
2018-01-01 02:13:00,-1.2978407000000002e-22,0.0,66.374466,357730.44,0.0,0.0,11.156025,0.8431362,1.0,1.0,68.46955,0.0,0.0,0.0,-2.5558562e-13,-0.93221146,402.07697,1.60746,66.374466,55.184006,0.0,0.9,0.0,-2.7261364e-13,0.0,75.18967,66.612206,66.79705,66.64006,67.108734
2018-01-01 02:14:00,-2.8045747e-22,0.0,66.374466,357730.44,0.0,0.0,11.173986,0.8430002,1.0,1.0,68.468796,0.0,0.0,0.0,-2.5550186e-13,-0.932043,402.07693,1.60746,66.374466,55.184006,0.0,0.9,0.0,-2.725277e-13,0.0,75.198685,66.609184,66.79288,66.63736,67.10588
2018-01-01 02:15:00,1.1105923e-23,0.0,66.374466,357730.44,0.0,0.0,11.192005,0.8428631,1.0,1.0,68.46802,0.0,0.0,0.0,-2.5541865e-13,-0.9319055,402.0769,1.60746,66.374466,55.184006,0.0,0.9,0.0,-2.724362e-13,0.0,75.207634,66.60611,66.78865,66.634674,67.10302
2018-01-01 02:16:00,8.000464e-22,0.0,66.374466,357730.44,0.0,0.0,11.210022,0.8427295,1.0,1.0,68.467186,0.0,0.0,0.0,-2.5533013e-13,-0.9317513,402.07687,1.60746,66.374466,55.184006,0.0,0.9,0.0,-2.7234958e-13,0.0,75.21637,66.60303,66.78442,66.63198,67.10011
2018-01-01 02:17:00,-2.6555287e-22,0.0,66.374466,357730.44,0.0,0.0,11.227985,0.84258884,1.0,1.0,68.466324,0.0,0.0,0.0,-2.552513e-13,-0.9316072,402.07684,1.60746,66.374466,55.184006,0.0,0.9,0.0,-2.722599e-13,0.0,75.22505,66.59996,66.78018,66.629234,67.0972
2018-01-01 02:18:00,-8.334065300000001e-22,0.0,66.374466,357730.44,0.0,0.0,11.246002,0.84245175,1.0,1.0,68.46544,0.0,0.0,0.0,-2.5516942e-13,-0.93145645,402.0768,1.60746,66.374466,55.184006,0.0,0.9,0.0,-2.7217112e-13,0.0,75.23357,66.59688,66.775955,66.62654,67.094284
